Time step, Pipe time (min), Pipe time (max), Pipe time (ave), Rend time (min), Rend time (max), Rend time (ave), Save time (min), Save time (max), Save time (ave), Comp time (min), Comp time (max), Comp time (ave)
7710, 0.002182, 0.004655, 0.0030685, 0.129842, 0.367567, 0.2713, 0, 0.015141, 0.00189288, 0.002596, 0.261329, 0.116952
7720, 0.002369, 0.004914, 0.00346038, 0.12936, 0.43701, 0.295878, 0, 0.014952, 0.0018695, 0.001806, 0.310605, 0.140359
7730, 0.002363, 0.00487, 0.003519, 0.130472, 0.435724, 0.284741, 0, 0.01485, 0.00185638, 0.001783, 0.30544, 0.150667
7740, 0.002347, 0.004971, 0.003413, 0.130449, 0.401967, 0.271832, 0, 0.014612, 0.0018265, 0.001959, 0.273288, 0.129044
7750, 0.002251, 0.004941, 0.00330962, 0.130676, 0.396257, 0.264011, 0, 0.01456, 0.00182025, 0.002027, 0.267254, 0.132607
7760, 0.002335, 0.004041, 0.00343088, 0.133735, 0.402003, 0.28981, 0, 0.014546, 0.0018185, 0.001767, 0.270475, 0.111377
7770, 0.002339, 0.004113, 0.00357025, 0.128328, 0.437745, 0.285013, 0, 0.01428, 0.00178537, 0.001961, 0.310955, 0.150014
7780, 0.002318, 0.004895, 0.003359, 0.130447, 0.398047, 0.263195, 0, 0.014316, 0.00178963, 0.001959, 0.270905, 0.135302
7790, 0.002343, 0.004742, 0.00331587, 0.129686, 0.438069, 0.274283, 0, 0.014288, 0.00178625, 0.001844, 0.310235, 0.162428
7610, 0.00231, 0.004911, 0.0037555, 0.129072, 0.406583, 0.270082, 0, 0.014281, 0.00178538, 0.001842, 0.2796, 0.136181
7620, 0.002457, 0.004707, 0.00363012, 0.133562, 0.456857, 0.284019, 0, 0.014208, 0.001776, 0.001993, 0.324455, 0.171068
7630, 0.002237, 0.00502, 0.00321788, 0.130512, 0.363704, 0.279068, 0, 0.014227, 0.00177863, 0.002906, 0.253859, 0.104504
7640, 0.002206, 0.004391, 0.003055, 0.13677, 0.416162, 0.285724, 0, 0.014221, 0.00177787, 0.001957, 0.281124, 0.129046
7650, 0.002349, 0.004144, 0.00336388, 0.137249, 0.393894, 0.276458, 0, 0.014261, 0.00178312, 0.001779, 0.257547, 0.117215
7660, 0.00219, 0.00433, 0.003399, 0.191072, 0.365511, 0.300436, 0, 0.014305, 0.00178838, 0.002882, 0.196576, 0.0851944
7670, 0.002191, 0.005472, 0.00322513, 0.129783, 0.357119, 0.281879, 0, 0.014332, 0.00179163, 0.002564, 0.250171, 0.0957773
7680, 0.002357, 0.004546, 0.00378612, 0.134122, 0.402411, 0.292172, 0, 0.014323, 0.00179063, 0.001788, 0.269369, 0.10912
7690, 0.002355, 0.004171, 0.00330025, 0.128564, 0.43699, 0.275789, 0, 0.014217, 0.00177738, 0.001841, 0.310733, 0.16125
7700, 0.002197, 0.0047, 0.00331637, 0.127378, 0.39992, 0.2717, 0, 0.014229, 0.00177888, 0.002009, 0.273472, 0.128033
7710, 0.002197, 0.004505, 0.00333737, 0.183115, 0.361323, 0.274096, 0, 0.014197, 0.001775, 0.002905, 0.191168, 0.099012
7720, 0.002208, 0.00468, 0.0032115, 0.125357, 0.417957, 0.274345, 0, 0.014623, 0.00182812, 0.00184, 0.291901, 0.141811
7730, 0.002174, 0.004619, 0.00350763, 0.184452, 0.398079, 0.278585, 0, 0.014228, 0.00177875, 0.001984, 0.215869, 0.119105
7740, 0.002196, 0.004683, 0.00347812, 0.186648, 0.396665, 0.289954, 0, 0.014302, 0.001788, 0.001987, 0.21072, 0.106206
7750, 0.002245, 0.004117, 0.00324575, 0.123392, 0.357331, 0.266113, 0, 0.01421, 0.00177663, 0.002938, 0.251375, 0.107568
7760, 0.002362, 0.004456, 0.00368425, 0.168235, 0.40353, 0.280648, 0, 0.014183, 0.00177287, 0.001836, 0.235912, 0.122354
7770, 0.002358, 0.00445, 0.00348675, 0.125115, 0.402942, 0.271674, 0, 0.01426, 0.00178275, 0.00196, 0.27945, 0.131418
7780, 0.002345, 0.004103, 0.00329725, 0.121195, 0.412273, 0.264819, 0, 0.014257, 0.00178212, 0.002017, 0.292249, 0.145769
7790, 0.003165, 0.00441, 0.00392, 0.135552, 0.404366, 0.280434, 0, 0.014216, 0.00177913, 0.002002, 0.270584, 0.123691
7610, 0.002414, 0.004408, 0.00375363, 0.137565, 0.402669, 0.27149, 0, 0.014244, 0.00178075, 0.001804, 0.266458, 0.131055
7620, 0.002834, 0.004242, 0.00381175, 0.121831, 0.431223, 0.287735, 0, 0.014231, 0.00177913, 0.002023, 0.312351, 0.142889
7630, 0.002329, 0.004367, 0.00329937, 0.130966, 0.416798, 0.296856, 0, 0.014211, 0.0017765, 0.00201, 0.286298, 0.118999
7640, 0.002192, 0.004323, 0.0031595, 0.13188, 0.358763, 0.277705, 0, 0.014238, 0.00178, 0.002822, 0.248761, 0.101207
7650, 0.002184, 0.004571, 0.00319013, 0.13008, 0.357634, 0.288474, 0, 0.014235, 0.0017795, 0.002515, 0.251447, 0.0896766
7660, 0.002365, 0.004718, 0.00349413, 0.133117, 0.398458, 0.293536, 0, 0.014263, 0.00178338, 0.001768, 0.266307, 0.104556
7670, 0.002179, 0.006165, 0.00386262, 0.187052, 0.398844, 0.300617, 0, 0.0146, 0.00182513, 0.002886, 0.219996, 0.100619
7680, 0.003184, 0.007606, 0.00423788, 0.188338, 0.405558, 0.313917, 0, 0.014625, 0.00182838, 0.001789, 0.218421, 0.0898927
7690, 0.002333, 0.004869, 0.003451, 0.144058, 0.426328, 0.276894, 0, 0.014616, 0.00182725, 0.001825, 0.283835, 0.148884
7700, 0.002171, 0.004469, 0.00352275, 0.187707, 0.364586, 0.275324, 0, 0.014729, 0.00184137, 0.002908, 0.19007, 0.101258
7710, 0.002177, 0.004136, 0.003379, 0.18813, 0.374881, 0.278988, 0, 0.014847, 0.00185625, 0.002884, 0.191143, 0.0980664
7720, 0.002382, 0.004132, 0.00348288, 0.190315, 0.429977, 0.29337, 0, 0.015099, 0.0018875, 0.001827, 0.24107, 0.135802
7730, 0.002388, 0.004419, 0.00338, 0.18787, 0.55715, 0.311309, 0, 0.015148, 0.00189363, 0.002118, 0.373247, 0.246431
7740, 0.002427, 0.004441, 0.00351237, 0.125317, 0.554842, 0.296379, 0, 0.015214, 0.00190175, 0.001981, 0.432276, 0.258531
7750, 0.002226, 0.004705, 0.00330675, 0.131198, 0.554378, 0.295532, 0, 0.015247, 0.00190612, 0.001958, 0.427311, 0.259446
7760, 0.002341, 0.004544, 0.00355912, 0.11691, 0.55642, 0.297711, 0, 0.014939, 0.0018675, 0.001985, 0.443332, 0.258891
7770, 0.002424, 0.003872, 0.00341338, 0.119074, 0.470536, 0.278878, 0, 0.01495, 0.00186913, 0.001863, 0.353061, 0.191149
7780, 0.002318, 0.004534, 0.003609, 0.116232, 0.458458, 0.271411, 0, 0.014965, 0.00187088, 0.00182, 0.345778, 0.186833
7790, 0.002325, 0.004161, 0.003198, 0.11851, 0.554673, 0.278167, 0, 0.015104, 0.00188825, 0.001861, 0.439546, 0.27661
7610, 0.002317, 0.004675, 0.00330075, 0.120624, 0.423395, 0.264123, 0, 0.015016, 0.00187713, 0.002031, 0.307133, 0.159983
7620, 0.002356, 0.004601, 0.00332125, 0.11444, 0.439699, 0.2666, 0, 0.015316, 0.0019145, 0.00182, 0.32863, 0.17241
7630, 0.002446, 0.00378, 0.003206, 0.132308, 0.420878, 0.28337, 0, 0.014371, 0.00179663, 0.001792, 0.29112, 0.136786
7640, 0.002203, 0.004335, 0.0035185, 0.136616, 0.355681, 0.267037, 0, 0.014364, 0.00179575, 0.002877, 0.240531, 0.108283
7650, 0.002195, 0.00445, 0.00364075, 0.194165, 0.394805, 0.290877, 0, 0.014344, 0.00179325, 0.00198, 0.203107, 0.104774
7660, 0.002205, 0.004343, 0.00348787, 0.186638, 0.356468, 0.283846, 0, 0.01434, 0.00179275, 0.002837, 0.190118, 0.0911734
7670, 0.002214, 0.004758, 0.0038345, 0.137518, 0.387291, 0.286386, 0, 0.01432, 0.00179013, 0.002006, 0.252369, 0.101845
7680, 0.0022, 0.004409, 0.00352362, 0.137966, 0.359542, 0.283601, 0, 0.014468, 0.00180875, 0.002871, 0.241369, 0.093804
7690, 0.002169, 0.005031, 0.00363025, 0.187165, 0.359123, 0.284815, 0, 0.014434, 0.00180463, 0.002856, 0.185904, 0.0869245
7700, 0.002194, 0.00467, 0.0036185, 0.187075, 0.399015, 0.280114, 0, 0.014509, 0.00181388, 0.001968, 0.214706, 0.119993
7710, 0.002173, 0.004967, 0.003587, 0.18653, 0.416061, 0.280474, 0, 0.014662, 0.00183313, 0.001806, 0.227237, 0.133049
7720, 0.002188, 0.004577, 0.003379, 0.130195, 0.360062, 0.274464, 0, 0.014641, 0.00183062, 0.00257, 0.24904, 0.102957
7730, 0.002951, 0.00457, 0.00374112, 0.130985, 0.426823, 0.284857, 0, 0.014661, 0.00183263, 0.001962, 0.29798, 0.141724
7740, 0.002196, 0.004652, 0.00341363, 0.13444, 0.365603, 0.279681, 0, 0.014732, 0.00184188, 0.002888, 0.241661, 0.0952169
7750, 0.003106, 0.004054, 0.00375475, 0.138518, 0.427031, 0.298763, 0, 0.014769, 0.00184625, 0.001984, 0.290165, 0.127586
7760, 0.002298, 0.003824, 0.00326, 0.190697, 0.437202, 0.304388, 0, 0.014888, 0.00186137, 0.001802, 0.246309, 0.130717
7770, 0.002327, 0.003696, 0.00263475, 0.176689, 0.458509, 0.292709, 0, 0.015306, 0.0019135, 0.002051, 0.28386, 0.16511
7780, 0.002361, 0.004129, 0.00333288, 0.131309, 0.557371, 0.302367, 0, 0.015272, 0.00190925, 0.001985, 0.429617, 0.25505
7790, 0.002329, 0.003845, 0.00296613, 0.117831, 0.438471, 0.275991, 0, 0.01521, 0.00190138, 0.002586, 0.344415, 0.183035
7610, 0.002319, 0.004281, 0.00322363, 0.120774, 0.555736, 0.303721, 0, 0.015405, 0.00192588, 0.001838, 0.438652, 0.252247
7620, 0.002427, 0.004309, 0.00353163, 0.117497, 0.55862, 0.298693, 0, 0.015271, 0.00190887, 0.001841, 0.444691, 0.259773
7630, 0.002254, 0.003889, 0.003014, 0.18738, 0.429963, 0.292442, 0, 0.014534, 0.001817, 0.001817, 0.243922, 0.135834
7640, 0.002186, 0.00461, 0.00334975, 0.131542, 0.393207, 0.285491, 0, 0.014234, 0.00177962, 0.001955, 0.263535, 0.107895
7650, 0.002334, 0.005884, 0.00360837, 0.193738, 0.419724, 0.307494, 0, 0.014274, 0.00178425, 0.001784, 0.227132, 0.111177
7660, 0.002174, 0.004185, 0.00327875, 0.187799, 0.366025, 0.292082, 0, 0.014566, 0.00182087, 0.002826, 0.208997, 0.100496
7670, 0.00234, 0.004407, 0.00353975, 0.18904, 0.357234, 0.284858, 0, 0.014546, 0.00181875, 0.002864, 0.187473, 0.0896388
7680, 0.002348, 0.00435, 0.003664, 0.186471, 0.419883, 0.295075, 0, 0.014821, 0.00185275, 0.001962, 0.234633, 0.124337
7690, 0.002357, 0.004568, 0.00360363, 0.187285, 0.444225, 0.287431, 0, 0.014967, 0.00187138, 0.001811, 0.25862, 0.1566
7700, 0.003164, 0.004368, 0.00383625, 0.189976, 0.4457, 0.29676, 0, 0.014856, 0.00185713, 0.002009, 0.257635, 0.148334
7710, 0.002421, 0.003943, 0.00325163, 0.187623, 0.517064, 0.3023, 0, 0.015198, 0.00189975, 0.002046, 0.329713, 0.213311
7720, 0.002883, 0.004017, 0.00342412, 0.132359, 0.557383, 0.307579, 0, 0.015287, 0.00191112, 0.001992, 0.427698, 0.249535
7730, 0.003073, 0.004166, 0.00346275, 0.17347, 0.552428, 0.304853, 0, 0.015096, 0.001887, 0.002066, 0.381682, 0.247402
7740, 0.002343, 0.004178, 0.00329275, 0.12971, 0.552446, 0.293967, 0, 0.015158, 0.00189488, 0.00205, 0.42667, 0.25882
7750, 0.00244, 0.004035, 0.00355937, 0.116326, 0.544607, 0.302198, 0, 0.015191, 0.0018995, 0.002074, 0.430462, 0.242086
7760, 0.002322, 0.004053, 0.00328875, 0.119059, 0.558573, 0.303932, 0, 0.015007, 0.00187625, 0.002016, 0.443055, 0.254864
7770, 0.002342, 0.004593, 0.00324688, 0.115205, 0.385304, 0.271917, 0, 0.015141, 0.00189275, 0.002571, 0.289475, 0.129318
7780, 0.002369, 0.004245, 0.00324262, 0.115924, 0.556066, 0.281561, 0, 0.014808, 0.00185113, 0.002008, 0.443777, 0.274744
7790, 0.002393, 0.004878, 0.00350525, 0.151841, 0.4561, 0.280895, 0, 0.015545, 0.00194313, 0.002563, 0.333261, 0.201304
7610, 0.002368, 0.004217, 0.00334637, 0.121863, 0.452703, 0.272309, 0, 0.015005, 0.00187562, 0.002003, 0.334681, 0.180814
7620, 0.002327, 0.004006, 0.00318825, 0.114945, 0.452936, 0.27904, 0, 0.015124, 0.00189087, 0.002068, 0.34144, 0.173989
7630, 0.00249, 0.003744, 0.002939, 0.132609, 0.436032, 0.290644, 0, 0.014319, 0.00179, 0.001984, 0.306451, 0.14566
7640, 0.002451, 0.004094, 0.00309413, 0.131586, 0.41837, 0.272648, 0, 0.01433, 0.00179125, 0.002001, 0.288443, 0.144376
7650, 0.002345, 0.004238, 0.003154, 0.131722, 0.393265, 0.269886, 0, 0.014214, 0.00177687, 0.001828, 0.264836, 0.123716
7660, 0.002647, 0.004271, 0.00350475, 0.134228, 0.416422, 0.29202, 0, 0.014416, 0.00180213, 0.00196, 0.284946, 0.12384
7670, 0.002313, 0.004072, 0.003375, 0.13512, 0.430991, 0.29153, 0, 0.014773, 0.00184675, 0.001987, 0.297601, 0.139283
7680, 0.002345, 0.004166, 0.00319513, 0.131119, 0.393203, 0.282464, 0, 0.014541, 0.00181775, 0.001776, 0.264483, 0.110041
7690, 0.002212, 0.004119, 0.00312538, 0.134798, 0.355928, 0.276742, 0, 0.014248, 0.00178125, 0.002814, 0.24311, 0.0983849
7700, 0.002248, 0.004155, 0.00311725, 0.133752, 0.401058, 0.277846, 0, 0.014309, 0.00178875, 0.001955, 0.2673, 0.122092
7710, 0.002257, 0.007653, 0.00377862, 0.184421, 0.387341, 0.289585, 0, 0.014549, 0.001819, 0.002951, 0.224987, 0.117344
7720, 0.002362, 0.004872, 0.00367912, 0.134226, 0.40573, 0.27881, 0, 0.014305, 0.0017885, 0.001998, 0.271981, 0.126207
7730, 0.002203, 0.004144, 0.00294963, 0.130129, 0.40895, 0.270395, 0, 0.014327, 0.00179137, 0.00181, 0.280541, 0.13707
7740, 0.00236, 0.004395, 0.00350463, 0.129348, 0.396825, 0.278816, 0, 0.01422, 0.00177763, 0.001825, 0.268769, 0.117142
7750, 0.002254, 0.005105, 0.00351962, 0.130161, 0.419135, 0.272432, 0, 0.014304, 0.00178838, 0.001986, 0.290675, 0.146481
7760, 0.002315, 0.004919, 0.00339625, 0.12813, 0.364945, 0.265719, 0, 0.014156, 0.00176988, 0.002935, 0.248555, 0.10996
7770, 0.002357, 0.004669, 0.00330513, 0.187797, 0.41519, 0.286802, 0, 0.014275, 0.0017845, 0.001829, 0.227691, 0.126758
7780, 0.00236, 0.004872, 0.00342125, 0.189587, 0.420609, 0.29877, 0, 0.014214, 0.00177675, 0.001989, 0.230036, 0.119829
7790, 0.002356, 0.004786, 0.003461, 0.128958, 0.43149, 0.270374, 0, 0.014335, 0.00179225, 0.00183, 0.30286, 0.159337
7610, 0.002413, 0.004882, 0.00369188, 0.12961, 0.396847, 0.264025, 0, 0.014205, 0.00177588, 0.001824, 0.269362, 0.132414
7620, 0.002437, 0.004844, 0.003543, 0.129568, 0.422448, 0.272305, 0, 0.01429, 0.0017865, 0.001844, 0.293913, 0.149008
7630, 0.002242, 0.004696, 0.00306913, 0.171144, 0.368139, 0.274184, 0, 0.014908, 0.00186375, 0.002869, 0.205344, 0.0997194
7640, 0.002195, 0.005432, 0.003546, 0.1718, 0.554416, 0.299758, 0, 0.014821, 0.001853, 0.002248, 0.386276, 0.25465
7650, 0.002766, 0.004956, 0.0036635, 0.130971, 0.400632, 0.288513, 0, 0.014803, 0.00185063, 0.001963, 0.272387, 0.111576
7660, 0.002205, 0.005084, 0.00358812, 0.129154, 0.401509, 0.281408, 0, 0.01495, 0.00186875, 0.001944, 0.273864, 0.119442
7670, 0.002429, 0.004675, 0.00347062, 0.128613, 0.44245, 0.295188, 0, 0.014904, 0.001863, 0.00183, 0.314646, 0.147177
7680, 0.002344, 0.005195, 0.00347838, 0.131205, 0.429533, 0.283925, 0, 0.014867, 0.00185875, 0.001802, 0.299229, 0.14475
7690, 0.002369, 0.004937, 0.00355513, 0.117797, 0.425156, 0.265584, 0, 0.014876, 0.00185962, 0.001796, 0.310171, 0.15877
7700, 0.002373, 0.0051, 0.003638, 0.117605, 0.397217, 0.272716, 0, 0.014692, 0.0018365, 0.001984, 0.282949, 0.124675
7710, 0.00235, 0.005132, 0.00334613, 0.116951, 0.360127, 0.259129, 0, 0.01482, 0.00185275, 0.002543, 0.261686, 0.116168
7720, 0.002347, 0.004997, 0.00332475, 0.116266, 0.442097, 0.284904, 0, 0.014777, 0.0018475, 0.001807, 0.327248, 0.156529
7730, 0.002345, 0.004631, 0.003252, 0.116259, 0.435059, 0.299806, 0, 0.014531, 0.00181663, 0.001822, 0.321475, 0.135208
7740, 0.002199, 0.004997, 0.003285, 0.131991, 0.418735, 0.281957, 0, 0.01458, 0.00182275, 0.001795, 0.287399, 0.134752
7750, 0.002221, 0.004815, 0.00339663, 0.116456, 0.39833, 0.272198, 0, 0.014373, 0.00179662, 0.00195, 0.285052, 0.125924
7760, 0.002322, 0.004808, 0.00331063, 0.120912, 0.433053, 0.277099, 0, 0.01448, 0.00181013, 0.001966, 0.315421, 0.155717
7770, 0.002343, 0.004725, 0.0031565, 0.115939, 0.437196, 0.273008, 0, 0.014226, 0.0017785, 0.001958, 0.322957, 0.16329
7780, 0.002354, 0.00408, 0.00335312, 0.123536, 0.404695, 0.257157, 0, 0.014319, 0.00179013, 0.001834, 0.283872, 0.147132
7790, 0.002389, 0.003885, 0.00321337, 0.123998, 0.417179, 0.267414, 0, 0.014317, 0.00178975, 0.001839, 0.293871, 0.148414
7610, 0.002439, 0.00388, 0.00325425, 0.128305, 0.371411, 0.263276, 0, 0.014335, 0.00179213, 0.002569, 0.258203, 0.121892
7620, 0.002328, 0.004033, 0.002898, 0.116497, 0.365076, 0.257801, 0, 0.014329, 0.00179113, 0.002631, 0.269955, 0.125513
7630, 0.002231, 0.005443, 0.003432, 0.135895, 0.446406, 0.282646, 0, 0.015157, 0.00189475, 0.002011, 0.310834, 0.163598
7640, 0.002224, 0.004756, 0.00313375, 0.182552, 0.55871, 0.306403, 0, 0.015063, 0.00188325, 0.001995, 0.379606, 0.252578
7650, 0.002199, 0.003899, 0.00305225, 0.130639, 0.55547, 0.310665, 0, 0.01494, 0.00186763, 0.001992, 0.42809, 0.24484
7660, 0.002484, 0.005015, 0.0034455, 0.18945, 0.567762, 0.320299, 0, 0.014771, 0.00184675, 0.002005, 0.380252, 0.246641
7670, 0.002372, 0.004781, 0.0033545, 0.131557, 0.417669, 0.288789, 0, 0.015201, 0.0019005, 0.001831, 0.289212, 0.128391
7680, 0.002469, 0.004969, 0.00354312, 0.130615, 0.565887, 0.317627, 0, 0.01508, 0.00188538, 0.002016, 0.436999, 0.247986
7690, 0.002326, 0.003561, 0.00270325, 0.11634, 0.444649, 0.274957, 0, 0.01514, 0.00189287, 0.001974, 0.330325, 0.168853
7700, 0.00237, 0.004135, 0.00332312, 0.117027, 0.443056, 0.275545, 0, 0.015196, 0.0018995, 0.001826, 0.328936, 0.166895
7710, 0.002193, 0.004008, 0.00326275, 0.129002, 0.55776, 0.310402, 0, 0.015075, 0.00188462, 0.001993, 0.431736, 0.247469
7720, 0.002206, 0.003967, 0.00322388, 0.131102, 0.513616, 0.290962, 0, 0.015244, 0.00190562, 0.002167, 0.385579, 0.222907
7730, 0.002361, 0.003731, 0.002894, 0.120041, 0.512982, 0.28186, 0, 0.014971, 0.0018715, 0.00205, 0.396389, 0.231391
7740, 0.002198, 0.003749, 0.00289288, 0.118891, 0.384185, 0.263538, 0, 0.015115, 0.00188962, 0.002664, 0.309791, 0.159474
7750, 0.002251, 0.003903, 0.00317862, 0.1171, 0.556083, 0.29566, 0, 0.014995, 0.00187475, 0.00202, 0.441981, 0.260555
7760, 0.002331, 0.004702, 0.00359725, 0.157999, 0.539102, 0.317331, 0, 0.014905, 0.00186338, 0.002007, 0.383123, 0.221284
7770, 0.002326, 0.003839, 0.00289675, 0.115953, 0.506053, 0.275956, 0, 0.015304, 0.00191337, 0.002575, 0.39398, 0.231165
7780, 0.002335, 0.004285, 0.0031815, 0.115536, 0.558674, 0.291175, 0, 0.015449, 0.00193138, 0.001996, 0.446893, 0.268017
7790, 0.002349, 0.004532, 0.00323487, 0.118992, 0.453207, 0.272104, 0, 0.014919, 0.001865, 0.001985, 0.338167, 0.181544
7610, 0.002352, 0.004489, 0.00297725, 0.114375, 0.450526, 0.275451, 0, 0.015033, 0.00187925, 0.00205, 0.338324, 0.173733
7620, 0.002303, 0.004544, 0.00287862, 0.114646, 0.553868, 0.275106, 0, 0.015132, 0.00189162, 0.002052, 0.442997, 0.279981
7630, 0.002291, 0.004249, 0.002851, 0.133417, 0.432957, 0.286189, 0, 0.014778, 0.0018475, 0.001943, 0.301647, 0.145824
7640, 0.002204, 0.004628, 0.00351888, 0.191241, 0.381686, 0.29892, 0, 0.014835, 0.00185488, 0.002912, 0.212921, 0.103176
7650, 0.002346, 0.004619, 0.00339537, 0.131161, 0.442387, 0.306203, 0, 0.015073, 0.00188413, 0.001818, 0.312991, 0.135388
7660, 0.002421, 0.004589, 0.00342387, 0.131614, 0.448423, 0.296532, 0, 0.015088, 0.00188613, 0.002012, 0.320062, 0.151581
7670, 0.002205, 0.003823, 0.0030005, 0.182404, 0.431167, 0.291032, 0, 0.015182, 0.00189787, 0.001872, 0.249935, 0.1386
7680, 0.002344, 0.004542, 0.003306, 0.131081, 0.576193, 0.306794, 0, 0.015137, 0.00189263, 0.001972, 0.445008, 0.267576
7690, 0.002154, 0.004066, 0.002929, 0.122601, 0.382485, 0.278781, 0, 0.01506, 0.00188275, 0.002602, 0.281312, 0.122766
7700, 0.002331, 0.004066, 0.0032465, 0.116736, 0.51959, 0.302129, 0, 0.015035, 0.0018795, 0.002015, 0.405945, 0.217785
7710, 0.002969, 0.004551, 0.00382675, 0.139919, 0.55584, 0.31372, 0, 0.015006, 0.00187575, 0.001988, 0.417552, 0.241368
7720, 0.002986, 0.004316, 0.00366038, 0.11966, 0.535107, 0.297798, 0, 0.015087, 0.001886, 0.002046, 0.417975, 0.237354
7730, 0.002176, 0.003952, 0.00273988, 0.116647, 0.442825, 0.275889, 0, 0.014797, 0.00184963, 0.001958, 0.327317, 0.165917
7740, 0.002446, 0.004482, 0.0034515, 0.165744, 0.561553, 0.309169, 0, 0.015308, 0.00191363, 0.002022, 0.397134, 0.252135
7750, 0.002352, 0.004522, 0.0032285, 0.128331, 0.453778, 0.282276, 0, 0.015049, 0.0018815, 0.00201, 0.328922, 0.17144
7760, 0.002332, 0.00442, 0.0031405, 0.127698, 0.560409, 0.301993, 0, 0.014915, 0.00186487, 0.001987, 0.436139, 0.258725
7770, 0.002357, 0.00446, 0.00274538, 0.122529, 0.507778, 0.284205, 0, 0.015087, 0.00188588, 0.002068, 0.387436, 0.22273
7780, 0.002338, 0.004051, 0.003126, 0.116945, 0.484427, 0.287925, 0, 0.015202, 0.0019005, 0.002017, 0.368902, 0.195108
7790, 0.002379, 0.00443, 0.00314563, 0.115989, 0.559526, 0.308105, 0, 0.015059, 0.0018825, 0.001871, 0.447023, 0.251197
7810, 0.002416, 0.00415, 0.00311875, 0.115474, 0.556104, 0.277386, 0, 0.015254, 0.00190688, 0.001861, 0.443495, 0.269098
7820, 0.002414, 0.004436, 0.003251, 0.116217, 0.556745, 0.283957, 0, 0.015522, 0.00194063, 0.001842, 0.443829, 0.272044
7830, 0.002393, 0.004809, 0.003347, 0.132966, 0.522097, 0.317995, 0, 0.015215, 0.00190225, 0.002084, 0.39256, 0.204118
7840, 0.002228, 0.004446, 0.00310388, 0.130912, 0.429829, 0.291108, 0, 0.015256, 0.00190712, 0.001993, 0.302681, 0.139395
7850, 0.002219, 0.004868, 0.00351413, 0.130189, 0.442865, 0.290317, 0, 0.015209, 0.00190125, 0.001988, 0.315496, 0.153192
7860, 0.002379, 0.004283, 0.00358487, 0.130248, 0.516859, 0.312803, 0, 0.014807, 0.001851, 0.002037, 0.390486, 0.204213
7870, 0.002471, 0.00631, 0.00396475, 0.132534, 0.415478, 0.287971, 0, 0.015413, 0.00192688, 0.001758, 0.283825, 0.125851
7880, 0.002707, 0.00497, 0.0038265, 0.132827, 0.522546, 0.302931, 0, 0.01527, 0.00190925, 0.002066, 0.392425, 0.220131
7890, 0.002183, 0.004819, 0.00348163, 0.148067, 0.519356, 0.294727, 0, 0.015028, 0.00187875, 0.00206, 0.374428, 0.225598
7900, 0.00218, 0.004392, 0.0034085, 0.184143, 0.382704, 0.282741, 0, 0.015227, 0.0019035, 0.002922, 0.221127, 0.119057
7910, 0.002197, 0.004699, 0.00315362, 0.117792, 0.535278, 0.282814, 0, 0.015139, 0.0018925, 0.002088, 0.421926, 0.25375
7920, 0.002186, 0.004762, 0.00319588, 0.124551, 0.448266, 0.278803, 0, 0.014957, 0.00186988, 0.002062, 0.3278, 0.170159
7930, 0.002185, 0.004211, 0.00332413, 0.117043, 0.424779, 0.269876, 0, 0.015227, 0.00190362, 0.002702, 0.312188, 0.155804
7940, 0.002201, 0.004753, 0.00337825, 0.117666, 0.522162, 0.293498, 0, 0.01517, 0.0018965, 0.002081, 0.408571, 0.229298
7950, 0.002324, 0.004472, 0.0032305, 0.115376, 0.45367, 0.284526, 0, 0.014937, 0.00186725, 0.001983, 0.342364, 0.169205
7960, 0.002323, 0.004557, 0.003056, 0.120272, 0.384336, 0.260673, 0, 0.015332, 0.0019165, 0.002544, 0.287307, 0.143622
7970, 0.002318, 0.004751, 0.0033205, 0.126115, 0.514171, 0.292238, 0, 0.014911, 0.00186425, 0.001836, 0.391072, 0.22141
7980, 0.002327, 0.004857, 0.00311575, 0.123209, 0.558227, 0.281674, 0, 0.014947, 0.00186875, 0.001988, 0.439382, 0.277794
7990, 0.002307, 0.004645, 0.00332538, 0.122976, 0.532692, 0.288111, 0, 0.015194, 0.00189937, 0.001858, 0.413204, 0.244976
7810, 0.002314, 0.005039, 0.00355575, 0.114675, 0.559342, 0.298196, 0, 0.015407, 0.00192587, 0.002017, 0.449266, 0.262057
7820, 0.002342, 0.004063, 0.0029715, 0.124703, 0.445053, 0.275298, 0, 0.015251, 0.00190663, 0.001859, 0.323919, 0.170056
7830, 0.002225, 0.003865, 0.00304413, 0.13337, 0.438481, 0.278582, 0, 0.014842, 0.0018555, 0.001958, 0.308198, 0.159875
7840, 0.002916, 0.004329, 0.00374725, 0.187509, 0.404248, 0.293442, 0, 0.014873, 0.00185938, 0.002206, 0.218232, 0.110312
7850, 0.002325, 0.004569, 0.00372975, 0.189062, 0.368646, 0.2891, 0, 0.01472, 0.00184013, 0.002899, 0.19368, 0.0914408
7860, 0.002777, 0.004148, 0.00375488, 0.149048, 0.420796, 0.29523, 0, 0.01486, 0.0018575, 0.001807, 0.27327, 0.124536
7870, 0.002386, 0.004235, 0.00353037, 0.139039, 0.426197, 0.292679, 0, 0.014751, 0.00184412, 0.001839, 0.28828, 0.132692
